model,params,learning_rate,weight_decay,best_epoch,best_val,best_train_at_best,duration_sec,status
engression,"{'input_dim': 80, 'output_dim': 1, 'mlp_hidden_dim': [64, 64, 64], 'mlp_sigma': 1.0, 'mlp_noise_dim': 100}",0.0005,0.0001,130,0.0553670102222399,0.0505787128161999,111.08831589999954,ok
h_engression,"{'input_dim': 80, 'output_dim': 1, 'mlp_hidden_dim': 64, 'mlp_noise_dim': 100, 'mlp_noise_representation': 'scalar'}",0.001,0.0,66,0.0578856065192005,0.0527523784868178,60.87431060000017,ok
h_engression,"{'input_dim': 80, 'output_dim': 1, 'mlp_hidden_dim': 64, 'mlp_noise_dim': 100, 'mlp_noise_representation': 'vector'}",0.001,0.0,92,0.0540713674642822,0.052783066587102,93.35348239999983,ok
h_engression,"{'input_dim': 80, 'output_dim': 1, 'mlp_hidden_dim': 128, 'mlp_noise_dim': 100, 'mlp_noise_representation': 'scalar'}",0.001,0.0,54,0.0576861663298173,0.0519925154024554,57.553411400000186,ok
h_engression,"{'input_dim': 80, 'output_dim': 1, 'mlp_hidden_dim': 128, 'mlp_noise_dim': 100, 'mlp_noise_representation': 'vector'}",0.001,0.0,90,0.0563192733309485,0.0497835130701142,98.59011029999964,ok
h_engression,"{'input_dim': 80, 'output_dim': 1, 'mlp_hidden_dim': [64, 64], 'mlp_noise_dim': 100, 'mlp_noise_representation': 'scalar'}",0.001,0.0,106,0.0581204816699028,0.0446165157181601,92.6768436000002,ok
h_engression,"{'input_dim': 80, 'output_dim': 1, 'mlp_hidden_dim': [64, 64], 'mlp_noise_dim': 100, 'mlp_noise_representation': 'vector'}",0.001,0.0,66,0.0580727688290856,0.0535574422007606,78.10505829999965,ok
h_engression,"{'input_dim': 80, 'output_dim': 1, 'mlp_hidden_dim': [128, 64], 'mlp_noise_dim': 100, 'mlp_noise_representation': 'scalar'}",0.001,0.0,56,0.0582815625450827,0.0522843689447449,64.06925389999924,ok
h_engression,"{'input_dim': 80, 'output_dim': 1, 'mlp_hidden_dim': [128, 64], 'mlp_noise_dim': 100, 'mlp_noise_representation': 'vector'}",0.001,0.0,68,0.0570927421477708,0.0510665217955266,85.74166109999987,ok
h_engression,"{'input_dim': 80, 'output_dim': 1, 'mlp_hidden_dim': [64, 64, 64], 'mlp_noise_dim': 100, 'mlp_noise_representation': 'scalar'}",0.001,0.0,64,0.0592845261774279,0.0519757241972031,68.31988679999995,ok
h_engression,"{'input_dim': 80, 'output_dim': 1, 'mlp_hidden_dim': [64, 64, 64], 'mlp_noise_dim': 100, 'mlp_noise_representation': 'vector'}",0.001,0.0,86,0.0573653971607034,0.0501753827256541,99.64366279999922,ok
h_engression,"{'input_dim': 80, 'output_dim': 1, 'mlp_hidden_dim': 64, 'mlp_noise_dim': 100, 'mlp_noise_representation': 'scalar'}",0.001,0.0001,60,0.0579002438621087,0.0541759567154992,57.04456830000072,ok
h_engression,"{'input_dim': 80, 'output_dim': 1, 'mlp_hidden_dim': 64, 'mlp_noise_dim': 100, 'mlp_noise_representation': 'vector'}",0.001,0.0001,84,0.0557186681438576,0.0525009409794884,88.0332326000007,ok
h_engression,"{'input_dim': 80, 'output_dim': 1, 'mlp_hidden_dim': 128, 'mlp_noise_dim': 100, 'mlp_noise_representation': 'scalar'}",0.001,0.0001,74,0.0575741224668242,0.0508402384096576,72.66747870000017,ok
h_engression,"{'input_dim': 80, 'output_dim': 1, 'mlp_hidden_dim': 128, 'mlp_noise_dim': 100, 'mlp_noise_representation': 'vector'}",0.001,0.0001,98,0.0550609440966086,0.0495054274797439,104.9345669000004,ok
h_engression,"{'input_dim': 80, 'output_dim': 1, 'mlp_hidden_dim': [64, 64], 'mlp_noise_dim': 100, 'mlp_noise_representation': 'scalar'}",0.001,0.0001,88,0.0586608065800233,0.0468429049416895,81.32106759999988,ok
h_engression,"{'input_dim': 80, 'output_dim': 1, 'mlp_hidden_dim': [64, 64], 'mlp_noise_dim': 100, 'mlp_noise_representation': 'vector'}",0.001,0.0001,100,0.0562367998063564,0.050803181144499,106.98884559999988,ok
h_engression,"{'input_dim': 80, 'output_dim': 1, 'mlp_hidden_dim': [128, 64], 'mlp_noise_dim': 100, 'mlp_noise_representation': 'scalar'}",0.001,0.0001,40,0.0585754740644585,0.0540805620051199,52.18983670000034,ok
h_engression,"{'input_dim': 80, 'output_dim': 1, 'mlp_hidden_dim': [128, 64], 'mlp_noise_dim': 100, 'mlp_noise_representation': 'vector'}",0.001,0.0001,72,0.0569057969207113,0.0506166533356712,90.16215250000003,ok
h_engression,"{'input_dim': 80, 'output_dim': 1, 'mlp_hidden_dim': [64, 64, 64], 'mlp_noise_dim': 100, 'mlp_noise_representation': 'scalar'}",0.001,0.0001,54,0.0595398040657693,0.050225235281452,60.899612799999886,ok
h_engression,"{'input_dim': 80, 'output_dim': 1, 'mlp_hidden_dim': [64, 64, 64], 'mlp_noise_dim': 100, 'mlp_noise_representation': 'vector'}",0.001,0.0001,74,0.0570834455164996,0.053338463388143,89.46130219999941,ok
h_engression,"{'input_dim': 80, 'output_dim': 1, 'mlp_hidden_dim': 64, 'mlp_noise_dim': 100, 'mlp_noise_representation': 'scalar'}",0.0005,0.0,102,0.0564610944552855,0.050553778847379,84.93404829999963,ok
h_engression,"{'input_dim': 80, 'output_dim': 1, 'mlp_hidden_dim': 64, 'mlp_noise_dim': 100, 'mlp_noise_representation': 'vector'}",0.0005,0.0,100,0.0550594235008413,0.0523006208240985,100.95880430000034,ok
h_engression,"{'input_dim': 80, 'output_dim': 1, 'mlp_hidden_dim': 128, 'mlp_noise_dim': 100, 'mlp_noise_representation': 'scalar'}",0.0005,0.0,72,0.0558633164248683,0.0516791709007755,71.14540489999945,ok
h_engression,"{'input_dim': 80, 'output_dim': 1, 'mlp_hidden_dim': 128, 'mlp_noise_dim': 100, 'mlp_noise_representation': 'vector'}",0.0005,0.0,130,0.0546689710833809,0.0484197645658446,134.55193000000054,ok
h_engression,"{'input_dim': 80, 'output_dim': 1, 'mlp_hidden_dim': [64, 64], 'mlp_noise_dim': 100, 'mlp_noise_representation': 'scalar'}",0.0005,0.0,108,0.0570153583857146,0.048022945081034,95.5064526999995,ok
h_engression,"{'input_dim': 80, 'output_dim': 1, 'mlp_hidden_dim': [64, 64], 'mlp_noise_dim': 100, 'mlp_noise_representation': 'vector'}",0.0005,0.0,94,0.0561324462971904,0.051121340643975,101.76659579999978,ok
h_engression,"{'input_dim': 80, 'output_dim': 1, 'mlp_hidden_dim': [128, 64], 'mlp_noise_dim': 100, 'mlp_noise_representation': 'scalar'}",0.0005,0.0,64,0.0566809770058501,0.0497260092487258,71.22694299999966,ok
h_engression,"{'input_dim': 80, 'output_dim': 1, 'mlp_hidden_dim': [128, 64], 'mlp_noise_dim': 100, 'mlp_noise_representation': 'vector'}",0.0005,0.0,122,0.0569107153198935,0.0469521940235168,134.76424990000032,ok
h_engression,"{'input_dim': 80, 'output_dim': 1, 'mlp_hidden_dim': [64, 64, 64], 'mlp_noise_dim': 100, 'mlp_noise_representation': 'scalar'}",0.0005,0.0,62,0.0588035756214098,0.0534934670694412,66.72649229999934,ok
h_engression,"{'input_dim': 80, 'output_dim': 1, 'mlp_hidden_dim': [64, 64, 64], 'mlp_noise_dim': 100, 'mlp_noise_representation': 'vector'}",0.0005,0.0,108,0.0569959567351774,0.0502162083022056,119.36558909999984,ok
h_engression,"{'input_dim': 80, 'output_dim': 1, 'mlp_hidden_dim': 64, 'mlp_noise_dim': 100, 'mlp_noise_representation': 'scalar'}",0.0005,0.0001,94,0.0572705102915113,0.0513945619665807,78.73704719999932,ok
h_engression,"{'input_dim': 80, 'output_dim': 1, 'mlp_hidden_dim': 64, 'mlp_noise_dim': 100, 'mlp_noise_representation': 'vector'}",0.0005,0.0001,138,0.0532722076909108,0.0487709143950093,130.2542871000005,ok
h_engression,"{'input_dim': 80, 'output_dim': 1, 'mlp_hidden_dim': 128, 'mlp_noise_dim': 100, 'mlp_noise_representation': 'scalar'}",0.0005,0.0001,100,0.0556779327717694,0.0489048854477943,89.53422170000158,ok
h_engression,"{'input_dim': 80, 'output_dim': 1, 'mlp_hidden_dim': 128, 'mlp_noise_dim': 100, 'mlp_noise_representation': 'vector'}",0.0005,0.0001,132,0.0538925572552464,0.0485560729378654,132.51860490000035,ok
h_engression,"{'input_dim': 80, 'output_dim': 1, 'mlp_hidden_dim': [64, 64], 'mlp_noise_dim': 100, 'mlp_noise_representation': 'scalar'}",0.0005,0.0001,70,0.0573896653950214,0.05391773797812,67.81649469999866,ok
h_engression,"{'input_dim': 80, 'output_dim': 1, 'mlp_hidden_dim': [64, 64], 'mlp_noise_dim': 100, 'mlp_noise_representation': 'vector'}",0.0005,0.0001,104,0.0547648393972353,0.0515194566499802,109.65193399999951,ok
h_engression,"{'input_dim': 80, 'output_dim': 1, 'mlp_hidden_dim': [128, 64], 'mlp_noise_dim': 100, 'mlp_noise_representation': 'scalar'}",0.0005,0.0001,86,0.0578871074725281,0.0483325975796868,86.21661729999869,ok
h_engression,"{'input_dim': 80, 'output_dim': 1, 'mlp_hidden_dim': [128, 64], 'mlp_noise_dim': 100, 'mlp_noise_representation': 'vector'}",0.0005,0.0001,82,0.0563739785416559,0.050388277898873,98.07282169999962,ok
h_engression,"{'input_dim': 80, 'output_dim': 1, 'mlp_hidden_dim': [64, 64, 64], 'mlp_noise_dim': 100, 'mlp_noise_representation': 'scalar'}",0.0005,0.0001,100,0.0597056170756166,0.0468014156626116,94.27924470000109,ok
h_engression,"{'input_dim': 80, 'output_dim': 1, 'mlp_hidden_dim': [64, 64, 64], 'mlp_noise_dim': 100, 'mlp_noise_representation': 'vector'}",0.0005,0.0001,120,0.0561487776311961,0.050329940573823,129.18637500000114,ok
sequential_engression,"{'input_dim': 8, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': 64, 'mlp_hidden_dim': 64, 'mlp_sigma': 1.0, 'mlp_noise_dim': 100, 'pooling': 'last'}",0.001,0.0,162,0.0573858784681016,0.057820796846382,607.4586519000004,ok
sequential_engression,"{'input_dim': 8, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': 64, 'mlp_hidden_dim': 64, 'mlp_sigma': 1.0, 'mlp_noise_dim': 100, 'pooling': 'static_softmax'}",0.001,0.0,144,0.0545236634259874,0.0586121139987822,569.4162753,ok
sequential_engression,"{'input_dim': 8, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': 64, 'mlp_hidden_dim': [32, 32], 'mlp_sigma': 1.0, 'mlp_noise_dim': 100, 'pooling': 'last'}",0.001,0.0,144,0.0579680729318748,0.0586266051377019,556.1454749999994,ok
sequential_engression,"{'input_dim': 8, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': 64, 'mlp_hidden_dim': [32, 32], 'mlp_sigma': 1.0, 'mlp_noise_dim': 100, 'pooling': 'static_softmax'}",0.001,0.0,154,0.0557989745654843,0.0567530065534576,617.1514026999994,ok
sequential_engression,"{'input_dim': 8, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': 64, 'mlp_hidden_dim': [64, 64], 'mlp_sigma': 1.0, 'mlp_noise_dim': 100, 'pooling': 'last'}",0.001,0.0,126,0.0587489665909247,0.0585223340219067,500.38492570000017,ok
sequential_engression,"{'input_dim': 8, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': 64, 'mlp_hidden_dim': [64, 64], 'mlp_sigma': 1.0, 'mlp_noise_dim': 100, 'pooling': 'static_softmax'}",0.001,0.0,126,0.0540287525139071,0.0584632461109469,480.9670232999997,ok
sequential_engression,"{'input_dim': 8, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': 128, 'mlp_hidden_dim': 64, 'mlp_sigma': 1.0, 'mlp_noise_dim': 100, 'pooling': 'last'}",0.001,0.0,156,0.056711428544738,0.0565862242252595,933.4048125999998,ok
sequential_engression,"{'input_dim': 8, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': 128, 'mlp_hidden_dim': 64, 'mlp_sigma': 1.0, 'mlp_noise_dim': 100, 'pooling': 'static_softmax'}",0.001,0.0,144,0.0529789477586746,0.0571515453198263,904.8799722000005,ok
sequential_engression,"{'input_dim': 8, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': 128, 'mlp_hidden_dim': [32, 32], 'mlp_sigma': 1.0, 'mlp_noise_dim': 100, 'pooling': 'last'}",0.001,0.0,168,0.0562320805408737,0.0559360482279331,991.4941332,ok
sequential_engression,"{'input_dim': 8, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': 128, 'mlp_hidden_dim': [32, 32], 'mlp_sigma': 1.0, 'mlp_noise_dim': 100, 'pooling': 'static_softmax'}",0.001,0.0,108,0.0543131753802299,0.0606270174105321,716.8124179999977,ok
sequential_engression,"{'input_dim': 8, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': 128, 'mlp_hidden_dim': [64, 64], 'mlp_sigma': 1.0, 'mlp_noise_dim': 100, 'pooling': 'last'}",0.001,0.0,116,0.0585973797874017,0.0595283425383029,738.3442251000015,ok
sequential_engression,"{'input_dim': 8, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': 128, 'mlp_hidden_dim': [64, 64], 'mlp_sigma': 1.0, 'mlp_noise_dim': 100, 'pooling': 'static_softmax'}",0.001,0.0,108,0.0548572662201794,0.0587259835052874,724.3272925000019,ok
sequential_engression,"{'input_dim': 8, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': [64, 64], 'mlp_hidden_dim': 64, 'mlp_sigma': 1.0, 'mlp_noise_dim': 100, 'pooling': 'last'}",0.001,0.0,128,0.060165374116464,0.0597309209406375,844.2484728999989,ok
sequential_engression,"{'input_dim': 8, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': [64, 64], 'mlp_hidden_dim': 64, 'mlp_sigma': 1.0, 'mlp_noise_dim': 100, 'pooling': 'static_softmax'}",0.001,0.0,86,0.0567486001686616,0.0615287756006563,633.9435737000022,ok
sequential_engression,"{'input_dim': 8, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': [64, 64], 'mlp_hidden_dim': [32, 32], 'mlp_sigma': 1.0, 'mlp_noise_dim': 100, 'pooling': 'last'}",0.001,0.0,160,0.0551320514218373,0.0584501419817247,1026.0063726000008,ok
sequential_engression,"{'input_dim': 8, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': [64, 64], 'mlp_hidden_dim': [32, 32], 'mlp_sigma': 1.0, 'mlp_noise_dim': 100, 'pooling': 'static_softmax'}",0.001,0.0,62,0.0599175197156992,0.0634187629386301,507.2235508999984,ok
sequential_engression,"{'input_dim': 8, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': [64, 64], 'mlp_hidden_dim': [64, 64], 'mlp_sigma': 1.0, 'mlp_noise_dim': 100, 'pooling': 'last'}",0.001,0.0,120,0.0578120655634186,0.0598058788286101,808.4687763000002,ok
sequential_engression,"{'input_dim': 8, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': [64, 64], 'mlp_hidden_dim': [64, 64], 'mlp_sigma': 1.0, 'mlp_noise_dim': 100, 'pooling': 'static_softmax'}",0.001,0.0,122,0.0553702386942776,0.0622520708749371,834.0279263999983,ok
sequential_engression,"{'input_dim': 8, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': 64, 'mlp_hidden_dim': 64, 'mlp_sigma': 1.0, 'mlp_noise_dim': 100, 'pooling': 'last'}",0.001,0.0001,114,0.0592481612481854,0.0620723759695406,423.669912100002,ok
sequential_engression,"{'input_dim': 8, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': 64, 'mlp_hidden_dim': 64, 'mlp_sigma': 1.0, 'mlp_noise_dim': 100, 'pooling': 'static_softmax'}",0.001,0.0001,168,0.0541384057565168,0.0565253383209628,604.1505785000008,ok
sequential_engression,"{'input_dim': 8, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': 64, 'mlp_hidden_dim': [32, 32], 'mlp_sigma': 1.0, 'mlp_noise_dim': 100, 'pooling': 'last'}",0.001,0.0001,120,0.0598022721030495,0.0603981513169504,442.8822602,ok
sequential_engression,"{'input_dim': 8, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': 64, 'mlp_hidden_dim': [32, 32], 'mlp_sigma': 1.0, 'mlp_noise_dim': 100, 'pooling': 'static_softmax'}",0.001,0.0001,150,0.0539551346816799,0.0577420341151375,551.8140695000002,ok
sequential_engression,"{'input_dim': 8, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': 64, 'mlp_hidden_dim': [64, 64], 'mlp_sigma': 1.0, 'mlp_noise_dim': 100, 'pooling': 'last'}",0.001,0.0001,180,0.0572934279387647,0.0594362159890513,632.063976999998,ok
sequential_engression,"{'input_dim': 8, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': 64, 'mlp_hidden_dim': [64, 64], 'mlp_sigma': 1.0, 'mlp_noise_dim': 100, 'pooling': 'static_softmax'}",0.001,0.0001,122,0.0538964962417429,0.0588003906511491,475.20573480000166,ok
sequential_engression,"{'input_dim': 8, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': 128, 'mlp_hidden_dim': 64, 'mlp_sigma': 1.0, 'mlp_noise_dim': 100, 'pooling': 'last'}",0.001,0.0001,134,0.0588530891320922,0.0556687003662509,826.3078747,ok
sequential_engression,"{'input_dim': 8, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': 128, 'mlp_hidden_dim': 64, 'mlp_sigma': 1.0, 'mlp_noise_dim': 100, 'pooling': 'static_softmax'}",0.001,0.0001,132,0.0536527555774558,0.0560391940657169,847.6344666000005,ok
sequential_engression,"{'input_dim': 8, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': 128, 'mlp_hidden_dim': [32, 32], 'mlp_sigma': 1.0, 'mlp_noise_dim': 100, 'pooling': 'last'}",0.001,0.0001,168,0.0589009316807443,0.0562050798006596,998.828071,ok
sequential_engression,"{'input_dim': 8, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': 128, 'mlp_hidden_dim': [32, 32], 'mlp_sigma': 1.0, 'mlp_noise_dim': 100, 'pooling': 'static_softmax'}",0.001,0.0001,158,0.0535174550657922,0.0572025290419978,982.182032200002,ok
sequential_engression,"{'input_dim': 8, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': 128, 'mlp_hidden_dim': [64, 64], 'mlp_sigma': 1.0, 'mlp_noise_dim': 100, 'pooling': 'last'}",0.001,0.0001,132,0.0580809671770442,0.060279325852471,827.0935344999998,ok
sequential_engression,"{'input_dim': 8, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': 128, 'mlp_hidden_dim': [64, 64], 'mlp_sigma': 1.0, 'mlp_noise_dim': 100, 'pooling': 'static_softmax'}",0.001,0.0001,120,0.0542315420779314,0.0591772976181199,792.334735299999,ok
sequential_engression,"{'input_dim': 8, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': [64, 64], 'mlp_hidden_dim': 64, 'mlp_sigma': 1.0, 'mlp_noise_dim': 100, 'pooling': 'last'}",0.001,0.0001,158,0.0555069842799143,0.0578419067446262,1013.633308299999,ok
sequential_engression,"{'input_dim': 8, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': [64, 64], 'mlp_hidden_dim': 64, 'mlp_sigma': 1.0, 'mlp_noise_dim': 100, 'pooling': 'static_softmax'}",0.001,0.0001,120,0.0543598546223206,0.0593787992913876,825.6925573999979,ok
sequential_engression,"{'input_dim': 8, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': [64, 64], 'mlp_hidden_dim': [32, 32], 'mlp_sigma': 1.0, 'mlp_noise_dim': 100, 'pooling': 'last'}",0.001,0.0001,116,0.0581864433532411,0.0604769474556369,793.9804095,ok
sequential_engression,"{'input_dim': 8, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': [64, 64], 'mlp_hidden_dim': [32, 32], 'mlp_sigma': 1.0, 'mlp_noise_dim': 100, 'pooling': 'static_softmax'}",0.001,0.0001,112,0.0562063760378144,0.0583477952787953,789.5309427000029,ok
sequential_engression,"{'input_dim': 8, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': [64, 64], 'mlp_hidden_dim': [64, 64], 'mlp_sigma': 1.0, 'mlp_noise_dim': 100, 'pooling': 'last'}",0.001,0.0001,158,0.0563028153370727,0.0599515045121792,1022.4714482999988,ok
sequential_engression,"{'input_dim': 8, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': [64, 64], 'mlp_hidden_dim': [64, 64], 'mlp_sigma': 1.0, 'mlp_noise_dim': 100, 'pooling': 'static_softmax'}",0.001,0.0001,120,0.0547712553631175,0.0605035454275146,833.0802399000022,ok
sequential_engression,"{'input_dim': 8, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': 64, 'mlp_hidden_dim': 64, 'mlp_sigma': 1.0, 'mlp_noise_dim': 100, 'pooling': 'last'}",0.0005,0.0,216,0.0595236308872699,0.059428478681272,729.0665865999981,ok
sequential_engression,"{'input_dim': 8, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': 64, 'mlp_hidden_dim': 64, 'mlp_sigma': 1.0, 'mlp_noise_dim': 100, 'pooling': 'static_softmax'}",0.0005,0.0,190,0.0561808652498505,0.05833750218153,676.7428768999962,ok
sequential_engression,"{'input_dim': 8, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': 64, 'mlp_hidden_dim': [32, 32], 'mlp_sigma': 1.0, 'mlp_noise_dim': 100, 'pooling': 'last'}",0.0005,0.0,178,0.0598039359531619,0.061576357531932,616.7729918999976,ok
sequential_engression,"{'input_dim': 8, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': 64, 'mlp_hidden_dim': [32, 32], 'mlp_sigma': 1.0, 'mlp_noise_dim': 100, 'pooling': 'static_softmax'}",0.0005,0.0,108,0.0609675401991063,0.0643615103777377,424.18896479999967,ok
sequential_engression,"{'input_dim': 8, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': 64, 'mlp_hidden_dim': [64, 64], 'mlp_sigma': 1.0, 'mlp_noise_dim': 100, 'pooling': 'last'}",0.0005,0.0,206,0.061050286008553,0.059681320623044,705.1285986000003,ok
sequential_engression,"{'input_dim': 8, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': 64, 'mlp_hidden_dim': [64, 64], 'mlp_sigma': 1.0, 'mlp_noise_dim': 100, 'pooling': 'static_softmax'}",0.0005,0.0,132,0.0576481937684796,0.0609846003353595,503.3631238000016,ok
sequential_engression,"{'input_dim': 8, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': 128, 'mlp_hidden_dim': 64, 'mlp_sigma': 1.0, 'mlp_noise_dim': 100, 'pooling': 'last'}",0.0005,0.0,142,0.0665930590846321,0.0642535879967674,861.1514771000002,ok
sequential_engression,"{'input_dim': 8, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': 128, 'mlp_hidden_dim': 64, 'mlp_sigma': 1.0, 'mlp_noise_dim': 100, 'pooling': 'static_softmax'}",0.0005,0.0,200,0.0549410344524817,0.0571323474568705,1195.6228494000025,ok
sequential_engression,"{'input_dim': 8, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': 128, 'mlp_hidden_dim': [32, 32], 'mlp_sigma': 1.0, 'mlp_noise_dim': 100, 'pooling': 'last'}",0.0005,0.0,186,0.0592740293253551,0.0603065704626421,1083.1187744999988,ok
sequential_engression,"{'input_dim': 8, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': 128, 'mlp_hidden_dim': [32, 32], 'mlp_sigma': 1.0, 'mlp_noise_dim': 100, 'pooling': 'static_softmax'}",0.0005,0.0,146,0.0573174780742688,0.0583663431386793,914.1327886,ok
sequential_engression,"{'input_dim': 8, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': 128, 'mlp_hidden_dim': [64, 64], 'mlp_sigma': 1.0, 'mlp_noise_dim': 100, 'pooling': 'last'}",0.0005,0.0,192,0.0609811808575283,0.0608348334508557,1126.0755068,ok
sequential_engression,"{'input_dim': 8, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': 128, 'mlp_hidden_dim': [64, 64], 'mlp_sigma': 1.0, 'mlp_noise_dim': 100, 'pooling': 'static_softmax'}",0.0005,0.0,234,0.054356883872639,0.056415761190076,1390.307105699998,ok
sequential_engression,"{'input_dim': 8, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': [64, 64], 'mlp_hidden_dim': 64, 'mlp_sigma': 1.0, 'mlp_noise_dim': 100, 'pooling': 'last'}",0.0005,0.0,190,0.0625180723992261,0.0627153996498354,1180.8745251,ok
sequential_engression,"{'input_dim': 8, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': [64, 64], 'mlp_hidden_dim': 64, 'mlp_sigma': 1.0, 'mlp_noise_dim': 100, 'pooling': 'static_softmax'}",0.0005,0.0,128,0.0588266178965568,0.0603267198368426,868.7804705999952,ok
sequential_engression,"{'input_dim': 8, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': [64, 64], 'mlp_hidden_dim': [32, 32], 'mlp_sigma': 1.0, 'mlp_noise_dim': 100, 'pooling': 'last'}",0.0005,0.0,160,0.0592402687126939,0.0605631851621212,1027.5439114000037,ok
sequential_engression,"{'input_dim': 8, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': [64, 64], 'mlp_hidden_dim': [32, 32], 'mlp_sigma': 1.0, 'mlp_noise_dim': 100, 'pooling': 'static_softmax'}",0.0005,0.0,176,0.0564095005393028,0.0592363736321849,1139.8496545000016,ok
sequential_engression,"{'input_dim': 8, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': [64, 64], 'mlp_hidden_dim': [64, 64], 'mlp_sigma': 1.0, 'mlp_noise_dim': 100, 'pooling': 'last'}",0.0005,0.0,222,0.0607086304913867,0.0581808953035262,1389.815267099999,ok
sequential_engression,"{'input_dim': 8, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': [64, 64], 'mlp_hidden_dim': [64, 64], 'mlp_sigma': 1.0, 'mlp_noise_dim': 100, 'pooling': 'static_softmax'}",0.0005,0.0,126,0.0572448166256601,0.0607134875270628,873.9554286000057,ok
sequential_engression,"{'input_dim': 8, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': 64, 'mlp_hidden_dim': 64, 'mlp_sigma': 1.0, 'mlp_noise_dim': 100, 'pooling': 'last'}",0.0005,0.0001,200,0.0602015558291565,0.0620763104769491,686.5254092999967,ok
sequential_engression,"{'input_dim': 8, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': 64, 'mlp_hidden_dim': 64, 'mlp_sigma': 1.0, 'mlp_noise_dim': 100, 'pooling': 'static_softmax'}",0.0005,0.0001,172,0.05568528175354,0.0583829711521825,626.3221131999962,ok
sequential_engression,"{'input_dim': 8, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': 64, 'mlp_hidden_dim': [32, 32], 'mlp_sigma': 1.0, 'mlp_noise_dim': 100, 'pooling': 'last'}",0.0005,0.0001,156,0.0595414452254772,0.0619532209971258,555.8024078999952,ok
sequential_engression,"{'input_dim': 8, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': 64, 'mlp_hidden_dim': [32, 32], 'mlp_sigma': 1.0, 'mlp_noise_dim': 100, 'pooling': 'static_softmax'}",0.0005,0.0001,150,0.0579554116861386,0.0612002445324774,558.5249694000013,ok
